ID	t	A0	notFoundBySE
4265	14	0.356876	
4266	0	0.169542	
4266	1	0.600533	
4266	3	0.156049	
4266	7	0.420794	
4266	10	0.131458	
4266	14	0.248177	
4267	0	0.6684	
4267	1	0.510271	
4267	3	0.539543	
4267	5	0.518008	
4267	7	0.253327	
4267	10	0.514928	
4268	0	0.482168	
4268	1	0.475632	
4268	3	0.443882	
4268	5	0.417	
4268	7	0.396338	
4268	10	0.355292	
4268	14	0.25806	
4269	0	0.609546	
4269	1	0.5654	
4269	3	0.59397	
4269	5	0.434779	
4269	7	0.526125	
4269	10	0.469897	
4269	14	0.440695	
4270	0	0.626302	
4270	1	0.527425	
4270	3	0.450513	
4270	5	0.436667	
4270	7	0.415806	
4271	0	0.312501	
4271	1	0.373144	
4271	3	0.413062	
4271	5	0.368032	
4271	7	0.367061	
4271	10	0.336801	
4271	14	0.305682	
4272	0	0.32936	
4272	1	0.324362	
4272	3	0.441842	
4272	5	0.473616	
4272	7	0.234342	
4272	10	0.231027	
4272	14	0.201147	
4273	0	0.740029	
4273	1	0.569123	
4273	3	0.494348	
4273	5	0.528623	
4273	7	0.415872	
4273	10	0.571723	
4273	14	0.461743	
4274	1	0.411943	
4274	5	0.361493	
4274	7	0.715807	
4274	10	0.267325	
4274	14	0.286479	
4275	0	0.288664	
4275	1	0.274339	
4275	3	0.263502	
4275	5	0.250537	
4275	7	0.232027	
4275	10	0.336556	
4275	14	0.189433	
4276	0	0.599944	
4276	1	0.514895	
4276	3	0.640758	
4276	5	0.551196	
4276	7	0.498881	
4276	10	0.148438	
4276	14	0.446405	
4277	0	0.296712	
4277	1	0.286888	
4277	3	0.273549	
4277	5	0.248284	
4277	7	0.239258	
4277	10	0.269821	
4277	14	0.191132	
4278	0	0.359713	
4278	1	0.305237	
4278	3	0.307907	
4278	5	0.37078	
4278	7	0.262071	
4278	10	0.225088	
4278	14	0.211183	
4279	0	0.328086	
4279	1	0.35999	
4279	3	0.33926	
4279	5	0.288243	
4279	7	0.268188	
4279	10	0.241373	
4279	14	0.235432	
4280	0	0.376638	
4280	1	0.39425	
4280	3	0.383191	
4280	5	0.360405	
4280	7	0.333538	
4280	10	0.312821	
4280	14	0.281031	
4281	0	0.489258	
4281	1	0.463349	
4281	3	0.432293	
4281	5	0.4051	
4281	7	0.400881	
4281	10	0.375543	
4281	14	0.297949	
4282	1	0.473942	
4282	3	0.466138	
4282	7	0.371222	
4282	10	0.265963	
4283	0	0.380475	
4283	1	0.386318	
4283	3	0.460093	
4283	5	0.423519	
4283	7	0.449819	
4283	10	0.382696	
4283	14	0.34999	
4284	0	0.528022	
4284	1	0.509704	
4284	3	0.488481	
4284	5	0.413392	
4284	7	0.433702	
4284	10	0.402507	
4284	14	0.345943	
4285	0	0.490426	
4285	3	0.438527	
4285	7	0.429058	
4285	10	0.16341	
4286	0	0.268742	
4286	1	0.38368	
4286	5	0.388909	
4286	14	0.279994	
4287	0	0.650193	
4287	1	0.370245	
4287	3	0.348295	
4287	5	0.403328	
4287	7	0.397444	
4287	10	0.535696	
4287	14	0.511865	
4288	0	0.397705	
4288	1	0.378705	
4288	3	0.371496	
4288	10	0.299079	
4288	14	0.202784	
4289	0	0.485558	
4289	3	0.441088	
4289	5	0.447078	
4289	7	0.420737	
4289	10	0.302859	
4289	14	0.327483	
4290	0	0.439366	
4290	1	0.514276	
4290	3	0.418774	
4290	7	0.281984	
4290	10	0.452069	
4290	14	0.268503	
4291	0	0.3145	
4291	1	0.573066	
4291	5	0.543415	
4291	7	0.532729	
4291	10	0.58024	
4291	14	0.458858	
4292	0	0.217652	
4292	1	0.209219	
4292	3	0.203403	
4292	5	0.186255	
4292	7	0.169521	
4292	10	0.1328	
4292	14	0.12483	
4293	0	0.410382	
4293	1	0.397362	
4293	3	0.378094	
4293	5	0.373108	
4293	7	0.355677	
4293	10	0.324532	
4293	14	0.298433	
4294	0	0.5683	
4294	3	0.584472	
4294	7	0.31881	
4294	10	0.133225	
4295	0	0.35366	
4295	1	0.316244	
4295	3	0.153768	
4295	10	0.128994	
4296	0	0.331914	
4296	1	0.367654	
4296	3	0.227947	
4296	5	0.160775	
4296	7	0.134795	
4296	10	0.148344	
4297	0	0.601158	
4297	1	0.500759	
4297	3	0.481214	
4297	7	0.410194	
4297	14	0.287976	
4298	0	0.578089	
4298	1	0.543237	
4298	5	0.412399	
4298	7	0.412339	
4298	14	0.368585	
4299	0	0.48625	
4299	1	0.415078	
4299	3	0.327259	
4299	5	0.564701	
4299	7	0.261679	
4299	10	0.206508	
4299	14	0.201198	
4300	0	0.513565	
4300	3	0.164989	
4300	5	0.381761	
4300	7	0.330342	
4300	10	0.144757	
4300	14	0.202041	
4301	0	0.502555	
4301	5	0.61365	
4301	7	0.301071	
4301	10	0.365246	
4301	14	0.594673	
4302	0	0.568175	
4302	1	0.495779	
4302	3	0.382904	
4302	5	0.329646	
4302	7	0.245106	
4302	10	0.244155	
4302	14	0.238905	
4303	0	0.498239	
4303	5	0.546502	
4303	7	0.296356	
4303	14	0.147827	
4304	0	0.530112	
4304	3	0.510361	
4304	7	0.210788	
4304	10	0.185253	
4304	14	0.243833	
4305	0	0.325703	
4305	3	0.226851	
4305	5	0.283192	
4305	7	0.0940103	
4306	0	0.386287	
4306	1	0.35157	
4306	3	0.25811	
4306	5	0.355959	
4306	7	0.237083	
4306	10	0.221136	
4306	14	0.515403	
4307	0	0.188573	
4307	1	0.0922854	
4307	3	0.068719	
4307	5	0.0452741	
4307	7	0.0438565	
4307	14	0.017987	
4308	0	0.411798	
4308	1	0.957463	
4308	3	0.296805	
4308	5	0.291106	
4308	7	0.258694	
4308	10	0.205207	
4309	0	0.499241	
4309	1	0.526725	
4309	3	0.469583	
4309	5	0.418772	
4309	7	0.38446	
4309	14	0.32779	
4310	0	0.441125	
4310	1	0.496079	
4310	3	0.397741	
4310	5	0.42531	
4310	7	0.304165	
4310	10	0.0356445	
4310	14	0.491536	
4311	0	0.285433	
4311	5	0.213042	
4311	7	0.215935	
4311	10	0.181764	
4311	14	0.129932	
4312	0	0.267092	
4312	1	0.274016	
4312	3	0.253667	
4312	5	0.1934	
4312	7	0.215763	
4312	10	0.163196	
4312	14	0.149716	
4313	0	0.329879	
4313	1	0.390131	
4313	3	0.258463	
4313	5	0.325337	
4313	7	0.321166	
4313	10	0.19034	
4313	14	0.0390004	
4314	0	0.23773	
4314	1	0.197119	
4314	3	0.209282	
4314	14	0.134289	
4315	0	0.358532	
4315	1	0.367132	
4315	3	0.329932	
4315	5	0.352274	
4315	7	0.350349	
4315	10	0.266314	
4315	14	0.253751	
4316	1	0.266561	
4316	3	0.240717	
4316	5	0.267646	
4316	10	0.240893	
4316	14	0.216176	
4317	0	0.48003	
4317	1	0.377683	
4317	3	0.389016	
4317	5	0.487609	
4317	7	0.370395	
4317	14	0.211078	
4318	0	0.202899	
4318	1	0.233759	
4318	3	0.183768	
4318	5	0.203539	
4318	7	0.175276	
4318	10	0.144564	
4318	14	0.12149	
4319	0	0.324533	
4319	5	0.236849	
4319	10	0.162056	
4319	14	0.144923	
4320	0	0.341862	
4320	1	0.681336	
4320	3	0.623377	
4320	5	0.584982	
4320	7	0.32894	
4320	10	0.590082	
4320	14	0.445491	
4321	0	0.421104	
4321	3	0.393419	
4321	5	0.394578	
4321	7	0.449296	
4321	10	0.697211	
4321	14	0.305339	
4322	0	0.980464	
4322	1	0.613371	
4322	3	0.58553	
4322	5	0.223302	
4322	10	0.451123	
4323	0	0.382014	
4323	3	0.231917	
4323	5	0.149428	
4323	7	0.150567	
4323	10	0.140248	
4324	0	0.378486	
4324	1	0.360306	
4324	3	0.331362	
4324	5	0.294991	
4324	7	0.278405	
4324	10	0.240366	
4324	14	0.176242	
4325	0	0.434983	
4325	1	0.427621	
4325	3	0.414342	
4325	5	0.349148	
4325	7	0.293117	
4325	14	0.222106	
4326	0	0.285443	
4326	1	0.269219	
4326	3	0.278557	
4326	5	0.387999	
4326	7	0.289854	
4326	10	0.0998859	
4326	14	0.241143	
4327	0	0.409685	
4327	1	0.376236	
4327	3	0.351071	
4327	5	0.309912	
4327	7	0.299002	
4327	10	0.26551	
4327	14	0.20304	
4328	0	0.509157	
4328	1	0.490583	
4328	3	0.466539	
4328	10	0.270895	
4329	0	0.412806	
4329	3	0.347345	
4329	5	0.308414	
4329	7	0.552428	
4329	10	0.23736	
4329	14	0.203258	
4330	0	0.475868	
4330	1	0.410185	
4330	3	0.352584	
4330	5	0.35617	
4330	14	0.269008	
4331	0	0.432939	
4331	1	0.416148	
4331	3	0.391655	
4331	5	0.349255	
4331	7	0.330694	
4331	10	0.303711	
4331	14	0.245889	
4332	0	0.320563	
4332	1	0.236049	
4332	3	0.355885	
4332	5	0.299013	
4332	14	0.256993	
4333	0	0.618819	
4333	1	0.585182	
4333	3	0.563375	
4333	5	0.528452	
4333	7	0.478097	
4333	10	0.432798	
4333	14	0.377743	
4334	0	0.443094	
4334	1	0.39137	
4334	7	0.310427	
4334	10	0.65755	
4334	14	0.299532	
4335	0	0.557664	
4335	1	0.545723	
4335	3	0.520422	
4335	5	0.328112	
4335	7	0.495234	
4335	10	0.37371	
4335	14	0.305075	
4336	0	0.442807	
4336	1	0.384607	
4336	3	0.35962	
4336	5	0.254426	
4336	7	0.31033	
4336	10	0.250518	
4336	14	0.204467	
4337	0	0.106964	
4337	1	0.260161	
4337	3	0.0837952	
4337	5	0.158265	
4337	7	0.0972088	
4337	14	0.406955	
4338	0	0.629143	
4338	1	0.52939	
4338	3	0.51616	
4338	7	0.552264	
4338	10	0.518433	
4338	14	0.375805	
4339	0	0.208008	
4339	1	0.183032	
4339	3	0.344175	
4339	5	0.135502	
4339	7	0.11153	
4339	14	0.0407568	
4340	0	0.649732	
4340	1	0.623208	
4340	3	0.575779	
4340	5	0.569194	
4340	7	0.489232	
4340	10	0.307128	
4341	0	0.625833	
4341	1	0.605882	
4341	3	0.580261	
4341	5	0.50779	
4341	7	0.473128	
4341	10	0.48221	
4341	14	0.394684	
4342	0	0.4441	
4342	3	0.539249	
4342	7	0.416385	
4342	14	0.293295	
4343	3	0.341376	
4343	5	0.221448	
4343	7	0.231375	
4343	14	0.153571	
4344	0	0.452923	
4344	1	0.425995	
4344	5	0.349424	
4344	14	0.236385	
4345	0	0.233654	
4345	3	0.457818	
4345	5	0.317357	
4345	7	0.212107	
4345	10	0.608942	
4345	14	0.194282	
4346	0	0.458917	
4346	1	0.477774	
4346	3	0.429106	
4346	5	0.398619	
4346	7	0.367892	
4346	10	0.317704	
4346	14	0.249122	
4347	0	0.526809	
4347	1	0.517102	
4347	3	0.442753	
4347	5	0.388593	
4347	7	0.376045	
4347	10	0.322414	
4347	14	0.469665	
4348	0	0.437176	
4348	1	0.609927	
4348	3	0.485881	
4348	10	0.308449	
4348	14	0.505521	
4349	1	0.472932	
4349	3	0.243596	
4349	5	0.379547	
4349	7	0.79121	
4349	10	0.327588	
4350	0	0.580521	
4350	1	0.495639	
4350	3	0.534211	
4350	5	0.364656	
4350	7	0.311085	
4350	10	0.300064	
4351	1	0.333066	
4351	3	0.227012	
4351	5	1	
4351	7	0.193166	
4351	10	0.364717	
4351	14	0.225585	
4352	0	0.226236	
4352	1	0.194691	
4352	5	0.0626254	
4352	7	0.075618	
4353	0	0.367763	
4353	1	0.320667	
4353	7	0.200582	
4353	10	0.166177	
4354	0	0.366541	
4354	1	0.343286	
4354	5	0.24942	
4354	7	0.20602	
4354	10	0.170565	
4354	14	0.149937	
4355	0	0.524228	
4355	1	0.462879	
4355	3	0.395348	
4355	5	0.331304	
4355	7	0.329494	
4355	10	0.308294	
4355	14	0.261191	
4356	0	0.435011	
4356	1	0.435717	
4356	3	0.295061	
4356	5	0.284707	
4356	7	0.274485	
4356	14	0.222329	
4357	0	0.445659	
4357	1	0.432133	
4357	3	0.40243	
4357	5	0.317061	
4357	7	0.337781	
4357	14	0.263078	
4358	0	0.389318	
4358	1	0.321362	
4358	3	0.280507	
4358	5	0.213647	
4358	7	0.200676	
4358	10	0.0873539	
4358	14	0.230985	
4359	1	0.348556	
4359	3	0.091004	
4359	5	0.253316	
4359	7	0.360103	
4360	0	0.56698	
4360	3	0.369315	
4360	5	0.842073	
4360	7	0.43655	
4360	14	0.0862863	
4361	3	0.408391	
4361	5	0.327893	
4361	10	0.610087	
4361	14	0.215999	
4362	0	0.386139	
4362	1	0.347646	
4362	3	0.508976	
4362	5	0.301501	
4362	7	0.176578	
4363	0	0.484777	
4363	3	0.243542	
4363	5	0.337383	
4363	7	0.293529	
4363	10	0.382044	
4363	14	0.209374	
4364	0	0.356177	
4364	3	0.435558	
4364	5	0.35422	
4364	7	0.152255	
4364	14	0.0633156	
4365	0	0.378884	
4365	1	0.333949	
4365	3	0.295414	
4365	5	0.304128	
4365	7	0.19275	
4365	10	0.196046	
4365	14	0.185441	
4366	0	0.594772	
4366	1	0.532442	
4366	7	0.176655	
4366	10	0.657774	
4367	0	0.422094	
4367	3	0.521155	
4367	5	0.16325	
4367	10	0.430496	
4367	14	0.364059	
4368	0	0.537586	
4368	1	0.480724	
4368	3	0.482324	
4368	5	0.376998	
4368	7	0.341885	
4368	10	0.361569	
4368	14	0.273969	
4369	0	0.365983	
4369	3	0.321759	
4369	5	0.21366	
4369	7	0.169465	
4370	0	0.630052	
4370	1	0.618503	
4370	3	0.418829	
4370	7	0.464905	
4370	10	0.297028	
4371	0	0.450403	
4371	1	0.547809	
4371	5	0.241051	
4371	10	0.14416	
4371	14	0.114008	
4372	0	0.298745	
4372	1	0.694631	
4372	5	0.192952	
4372	7	0.243656	
4373	3	0.403995	
4373	5	0.254948	
4373	7	0.441944	
4373	10	0.285285	
4374	1	0.548389	
4374	3	0.475111	
4374	5	0.106615	
4374	7	0.298512	
4375	1	0.0400857	
4375	3	0.00705288	
4375	5	0.51996	
4375	10	0.625711	
4375	14	0.121777	
4376	0	0.427792	
4376	1	0.256329	
4376	5	0.229585	
4376	7	0.214946	
4376	14	0.107901	
4377	0	0.495394	
4377	5	0.270298	
4377	7	0.250363	
4377	14	0.174611	
4378	0	0.327156	
4378	1	0.355638	
4378	3	0.301346	
4378	5	0.308135	
4378	14	0.263227	
4379	0	0.526881	
4379	1	0.494382	
4379	3	0.427276	
4379	5	0.389596	
4379	7	0.375707	
4379	10	0.338575	
4379	14	0.300916	
4380	0	0.562015	
4380	1	0.753223	
4380	3	0.782824	
4380	5	0.795707	
4380	7	0.780206	
4380	10	0.0195908	
4381	0	0.667871	
4381	1	0.482859	
4381	3	0.564361	
4381	5	0.463237	
4381	7	0.353893	
4381	10	0.376505	
4381	14	0.279131	
4382	0	0.454451	
4382	1	0.483506	
4382	3	0.345293	
4382	5	0.335395	
4382	7	0.265626	
4382	10	0.214404	
4382	14	0.216602	
4383	0	0.426453	
4383	1	0.409049	
4383	3	0.332599	
4383	5	0.334139	
4383	7	0.245885	
4383	14	0.189973	
4384	0	0.503765	
4384	1	0.463915	
4384	3	0.401979	
4384	5	0.296045	
4384	7	0.23467	
4384	10	0.220844	
4385	0	0.554866	
4385	1	0.276773	
4385	3	0.205986	
4385	5	0.16239	
4385	7	0.114471	
4385	10	0.5929	
4385	14	0.0739995	
4386	0	0.306941	
4386	1	0.243832	
4386	3	0.213949	
4386	5	0.164047	
4386	7	0.127816	
4387	0	0.532712	
4387	5	0.38817	
4387	7	0.379789	
4387	10	0.688057	
4387	14	0.247142	
4388	0	0.49061	
4388	1	0.417187	
4388	3	0.363488	
4388	5	0.199027	
4388	7	0.228226	
4388	14	0.261321	
4389	0	0.605872	
4389	1	0.330399	
4389	3	0.377616	
4389	5	0.472355	
4389	7	0.500882	
4389	10	0.299512	
4389	14	0.367147	
4390	0	0.604144	
4390	1	0.561503	
4390	3	0.532474	
4390	7	0.445346	
4390	14	0.333304	
4391	0	0.218553	
4391	1	0.201468	
4391	3	0.131475	
4391	5	0.100647	
4391	7	0.0999676	
4392	3	0.443884	
4392	5	0.313146	
4392	7	0.291903	
4392	14	0.149971	
4393	0	0.332479	
4393	1	0.416575	
4393	5	0.0980496	
4393	7	0.127874	
4393	14	0.0915309	
4394	0	0.212743	
4394	1	0.195871	
4394	3	0.15392	
4394	5	0.119241	
4394	10	0.0687386	
4395	0	0.319955	
4395	1	0.1079	
4395	3	0.200408	
4395	7	0.105564	
4396	0	0.412782	
4396	3	0.257467	
4396	5	0.32096	
4396	7	0.321551	
4397	0	0.433899	
4397	1	0.39615	
4397	3	0.417501	
4397	7	0.345389	
4397	14	0.238589	
4398	3	0.44669	
4398	5	0.685952	
4398	7	0.266092	
4398	10	0.30498	
4399	0	0.368463	
4399	1	0.253814	
4399	3	0.0949395	
4399	5	0.135167	
4399	7	0.0917246	
4399	14	0.675809	
4400	0	0.529419	
4400	1	0.402436	
4400	3	0.336344	
4400	5	0.251325	
4400	7	0.230861	
4400	10	0.638395	
4400	14	0.256306	
4401	0	0.520491	
4401	1	0.462101	
4401	3	0.440952	
4401	5	0.372976	
4401	7	0.270537	
4401	10	0.30946	
4401	14	0.29443	
4402	0	0.515598	
4402	3	0.368007	
4402	5	0.354421	
4402	7	0.342389	
4402	10	0.3136	
4403	0	0.368234	
4403	5	0.311634	
4403	7	0.220774	
4403	10	0.149416	
4403	14	0.151624	
4404	0	0.520338	
4404	1	0.486179	
4404	3	0.426724	
4404	5	0.371977	
4404	7	0.343717	
4404	10	0.310378	
4404	14	0.279528	
4405	0	0.577233	
4405	3	0.514843	
4405	5	0.5945	
4405	10	0.454381	
4406	0	0.223636	
4406	1	0.329548	
4406	3	0.212997	
4406	5	0.188566	
4406	7	0.164664	
4407	0	0.515166	
4407	1	0.459491	
4407	3	0.341724	
4407	5	0.29526	
4407	7	0.250676	
4407	10	0.208271	
4407	14	0.172328	
4408	0	0.366456	
4408	1	0.287845	
4408	3	0.207247	
4408	5	0.150111	
4408	7	0.13778	
4408	14	0.495155	
4409	0	0.241713	
4409	1	0.222616	
4409	3	0.162286	
4409	5	0.123948	
4409	7	0.0930492	
4410	0	0.339754	
4410	1	0.319233	
4410	3	0.266153	
4410	5	0.224563	
4410	7	0.198411	
4410	10	0.411057	
4411	0	0.258062	
4411	1	0.202484	
4411	3	0.236947	
4411	7	0.101284	
4411	10	0.449936	
4412	0	0.412772	
4412	1	0.338647	
4412	3	0.28199	
4412	5	0.22709	
4412	7	0.235652	
4412	10	0.238143	
4412	14	0.135828	
4413	0	0.392789	
4413	1	0.352108	
4413	3	0.288789	
4413	5	0.439655	
4413	7	0.187464	
4413	10	0.289754	
4413	14	0.365529	
4414	0	0.458305	
4414	3	0.361504	
4414	5	0.305318	
4414	7	0.197768	
4414	10	0.186068	
4414	14	0.152614	
4415	0	0.225384	
4415	1	0.184529	
4415	3	0.115685	
4415	5	0.0971307	
4415	7	0.0626475	
4416	0	0.487179	
4416	5	0.241622	
4416	10	0.173301	
4416	14	0.125802	
4417	0	0.438393	
4417	1	0.399543	
4417	3	0.293812	
4417	7	0.211877	
4417	10	0.343602	
4417	14	0.117959	
4418	0	0.285861	
4418	1	0.233082	
4418	3	0.453707	
4418	5	0.378314	
4418	7	0.352582	
4418	10	0.172855	
4418	14	0.295253	
4419	0	0.212031	
4419	1	0.190032	
4419	3	0.15795	
4419	5	0.133434	
4419	7	0.0808368	
4419	10	0.29788	
4420	0	0.168814	
4420	1	0.0970078	
4420	3	0.173737	
4420	5	0.153627	
4420	7	0.094228	
4421	0	0.529549	
4421	1	0.507936	
4421	3	0.461872	
4421	5	0.40602	
4421	7	0.377943	
4421	10	0.335812	
4421	14	0.309448	
4422	0	0.188184	
4422	5	0.279683	
4422	7	0.0591053	
4422	10	0.361645	
4422	14	0.15032	
4423	0	0.262664	
4423	3	0.573861	
4423	7	0.101341	
4423	10	0.204586	
4424	0	0.443118	
4424	1	0.38276	
4424	3	0.225091	
4424	7	0.378181	
4424	10	0.160449	
4425	0	0.295768	
4425	1	0.294738	
4425	3	0.211073	
4425	7	0.133895	
4425	10	0.141397	
4426	0	0.356309	
4426	1	0.326031	
4426	3	0.307627	
4426	7	0.138371	
4426	10	0.108021	
4427	0	0.556548	
4427	7	0.392918	
4427	10	0.651953	
4427	14	0.222955	
4428	0	0.37538	
4428	1	0.517284	
4428	3	0.30071	
4428	5	0.267176	
4428	7	0.22202	
4428	10	0.199164	
4428	14	0.14955	
4429	0	0.308964	
4429	1	0.539037	
4429	5	0.200164	
4429	7	0.995299	
4429	10	0.131251	
4429	14	0.124771	
4430	1	0.516557	
4430	3	0.397644	
4430	5	0.377228	
4430	7	0.298159	
4430	14	0.198355	
4431	0	0.609586	
4431	1	0.508862	
4431	3	0.412222	
4431	5	0.338929	
4431	7	0.346818	
4431	10	0.257644	
4431	14	0.232271	
4432	0	0.488511	
4432	1	0.43337	
4432	3	0.406504	
4432	5	0.359322	
4432	7	0.311898	
4432	10	0.260827	
4432	14	0.210161	
4433	0	0.345297	
4433	1	0.312336	
4433	5	0.236965	
4433	7	0.201388	
4433	14	0.153972	
4434	0	0.421252	
4434	1	0.420365	
4434	3	0.353375	
4434	5	0.319898	
4434	7	0.284174	
4434	10	0.217251	
4434	14	0.177917	
4435	0	0.445541	
4435	1	0.418788	
4435	3	0.365889	
4435	5	0.314672	
4435	7	0.285642	
4435	10	0.234987	
4435	14	0.172039	
4436	0	0.374728	
4436	5	0.26086	
4436	10	0.187544	
4436	14	0.0711219	
4437	3	0.27626	
4437	7	0.256028	
4437	10	0.497932	
4437	14	0.171937	
4438	0	0.371766	
4438	1	0.349202	
4438	3	0.299019	
4438	5	0.233447	
4438	7	0.208324	
4438	10	0.184891	
4438	14	0.194113	
4439	0	0.484203	
4439	1	0.460486	
4439	3	0.412338	
4439	5	0.366923	
4439	7	0.330533	
4439	10	0.286567	
4439	14	0.248267	
4440	0	0.480295	
4440	1	0.458955	
4440	3	0.414841	
4440	5	0.286095	
4440	7	0.328774	
4440	10	0.292582	
4440	14	0.244276	
4441	0	0.50328	
4441	5	0.284337	
4441	7	0.271743	
4441	14	0.219729	
4442	0	0.458612	
4442	1	0.38954	
4442	10	0.275271	
4442	14	0.544527	
4443	5	0.398399	
4443	7	0.496002	
4443	10	0.272219	
4443	14	0.249342	
4444	0	0.310065	
4444	1	0.296847	
4444	3	0.198589	
4444	5	0.203552	
4444	7	0.195568	
4444	10	0.124954	
4444	14	0.146052	
4445	0	0.375808	
4445	1	0.385946	
4445	3	0.311868	
4445	5	0.39079	
4445	7	0.223618	
4445	10	0.18526	
4445	14	0.260732	
4446	0	0.430072	
4446	1	0.417188	
4446	3	0.347495	
4446	5	0.298784	
4446	7	0.260095	
4446	10	0.2139	
4446	14	0.168587	
4447	0	0.516124	
4447	1	0.483005	
4447	3	0.433389	
4447	5	0.166561	
4447	7	0.360168	
4447	10	0.339715	
4447	14	0.259189	
4448	0	0.43165	
4448	1	0.397109	
4448	3	0.103506	
4448	5	0.297499	
4448	7	0.259802	
4448	10	0.20977	
4448	14	0.155873	
4449	0	0.365729	
4449	1	0.347527	
4449	3	0.289598	
4449	5	0.304263	
4449	7	0.207791	
4449	10	0.166832	
4450	0	0.480245	
4450	3	0.148561	
4450	5	0.290768	
4450	7	0.410551	
4450	10	0.0472457	
4450	14	0.165406	
4451	0	0.325396	
4451	1	0.307454	
4451	3	0.262455	
4451	5	0.216064	
4451	7	0.182033	
4451	10	0.177211	
4451	14	0.105407	
4452	0	0.362777	
4452	1	0.330154	
4452	3	0.276291	
4452	5	0.211176	
4452	7	0.197802	
4452	14	0.114956	
4453	0	0.369119	
4453	1	0.351435	
4453	3	0.275165	
4453	5	0.280061	
4453	7	0.209172	
4453	10	0.17064	
4453	14	0.13229	
4454	0	0.288255	
4454	1	0.322376	
4454	3	0.301741	
4454	5	0.328115	
4454	7	0.143969	
4454	10	0.069504	
4454	14	0.0977396	
4455	0	0.425724	
4455	1	0.419282	
4455	3	0.128108	
4455	5	0.240302	
4455	7	0.244714	
4455	10	0.207506	
4455	14	0.143607	
4456	1	0.46722	
4456	3	0.395501	
4456	5	0.47598	
4456	7	0.314345	
4456	14	0.0880523	
4457	0	0.476999	
4457	1	0.416704	
4457	5	0.303181	
4457	7	0.332018	
4457	10	0.19963	
4457	14	0.1212	
4458	0	0.616019	
4458	1	0.368916	
4458	3	0.368436	
4458	5	0.271101	
4458	7	0.206737	
4458	14	0.150815	
4459	0	0.648727	
4459	1	0.522282	
4459	7	0.268082	
4459	14	0.519605	
4460	0	0.568185	
4460	1	0.528268	
4460	3	0.510966	
4460	5	0.432434	
4460	7	0.291519	
4460	10	0.249889	
4460	14	0.260827	
4461	1	0.559313	
4461	7	0.207486	
4461	10	0.207613	
4461	14	0.130499	
4462	0	0.510141	
4462	1	0.614723	
4462	3	0.445459	
4462	5	0.424183	
4462	7	0.366265	
4462	14	0.311545	
4463	0	0.334274	
4463	1	0.236823	
4463	3	0.129433	
4463	5	0.070132	
4463	7	0.102596	
4463	14	0.0415021	
4464	0	0.396104	
4464	1	0.37727	
4464	3	0.286052	
4464	7	0.150737	
4465	0	0.328517	
4465	1	0.224665	
4465	7	0.137725	
4465	14	0.0626747	
4466	0	0.124965	
4466	1	0.246136	
4466	5	0.376471	
4466	7	0.0885738	
4466	10	0.0810934	
4466	14	0.0377914	
4467	0	0.346551	
4467	1	0.353894	
4467	3	0.231451	
4467	7	0.182237	
4468	0	0.440741	
4468	3	0.269438	
4468	5	0.391903	
4468	7	0.315087	
4468	10	0.62654	
4469	0	0.488312	
4469	1	0.456202	
4469	3	0.388238	
4469	5	0.20742	
4469	7	0.313126	
4469	10	0.324424	
4470	0	0.41627	
4470	3	0.242288	
4470	5	0.190429	
4470	10	0.0888871	
4470	14	0.0586145	
4471	1	0.590563	
4471	5	0.561409	
4471	7	0.516005	
4471	14	0.633578	
4472	0	0.383091	
4472	3	0.348428	
4472	5	0.573772	
4472	7	0.101297	
4472	10	0.079846	
4472	14	0.375924	
4473	0	0.34195	
4473	3	0.246692	
4473	5	0.140759	
4473	7	0.107276	
4473	10	0.142988	
4473	14	0.0964938	
4474	0	0.487762	
4474	1	0.48328	
4474	5	0.222313	
4474	7	0.121992	
4474	14	0.0942482	
4475	0	0.472941	
4475	3	0.39955	
4475	7	0.297255	
4475	14	0.248899	
4476	0	0.333263	
4476	1	0.310971	
4476	3	0.261277	
4476	7	0.213757	
4477	1	0.384293	
4477	3	0.34124	
4477	5	0.335224	
4477	7	0.308121	
4477	10	0.477054	
4478	0	0.584525	
4478	1	0.574035	
4478	5	0.520095	
4478	7	0.52063	
4478	10	0.375075	
4479	0	0.617848	
4479	3	0.538294	
4479	5	0.447821	
4479	10	0.146069	
4479	14	0.0586192	
4480	0	0.484229	
4480	3	0.302972	
4480	5	0.336913	
4480	14	0.204064	
4481	0	0.593725	
4481	3	0.426409	
4481	5	0.36784	
4481	14	0.276626	
4482	0	0.392372	
4482	1	0.452056	
4482	7	0.311871	
4482	10	0.0166064	
4483	0	0.602558	
4483	1	0.543268	
4483	3	0.509151	
4483	5	0.433023	
4483	7	0.379343	
4483	10	0.344443	
4483	14	0.347039	
4484	0	0.562122	
4484	1	0.521266	
4484	3	0.488085	
4484	5	0.448593	
4484	7	0.416878	
4484	10	0.777033	
4484	14	0.336282	
4485	0	0.38287	
4485	1	0.350696	
4485	3	0.255929	
4485	5	0.284314	
4485	7	0.23668	
4485	10	0.571818	
4485	14	0.183708	
4486	0	0.287831	
4486	1	0.261407	
4486	3	0.276878	
4486	5	0.0275187	
4486	7	0.158061	
4486	10	0.175938	
4486	14	0.143873	
4487	1	0.522534	
4487	5	0.334061	
4487	7	0.43933	
4487	10	0.382802	
4487	14	0.413822	
4488	0	0.377152	
4488	3	0.22391	
4488	5	0.326047	
4488	14	0.143645	
4489	0	0.467032	
4489	1	0.411153	
